TimeId,timestamp,year,quarter_year,month,week,day,hour,quarter_hour,dayOfWeek,isWeekend,isExtraHourDay,isExtraHour,isMissingHourDay,isMissingHour
2024010401450,2024-01-04 01:45:00,2024,1,1,1,4,1,45,4,0,0,0,0,0
2024010402000,2024-01-04 02:00:00,2024,1,1,1,4,2,0,4,0,0,0,0,0
2024010402150,2024-01-04 02:15:00,2024,1,1,1,4,2,15,4,0,0,0,0,0
2024010402300,2024-01-04 02:30:00,2024,1,1,1,4,2,30,4,0,0,0,0,0
2024010402450,2024-01-04 02:45:00,2024,1,1,1,4,2,45,4,0,0,0,0,0
2024010403000,2024-01-04 03:00:00,2024,1,1,1,4,3,0,4,0,0,0,0,0
2024010403150,2024-01-04 03:15:00,2024,1,1,1,4,3,15,4,0,0,0,0,0
2024010403300,2024-01-04 03:30:00,2024,1,1,1,4,3,30,4,0,0,0,0,0
2024010403450,2024-01-04 03:45:00,2024,1,1,1,4,3,45,4,0,0,0,0,0
2024010404000,2024-01-04 04:00:00,2024,1,1,1,4,4,0,4,0,0,0,0,0
2024010404150,2024-01-04 04:15:00,2024,1,1,1,4,4,15,4,0,0,0,0,0
2024010404300,2024-01-04 04:30:00,2024,1,1,1,4,4,30,4,0,0,0,0,0
2024010404450,2024-01-04 04:45:00,2024,1,1,1,4,4,45,4,0,0,0,0,0
2024010405000,2024-01-04 05:00:00,2024,1,1,1,4,5,0,4,0,0,0,0,0
2024010405150,2024-01-04 05:15:00,2024,1,1,1,4,5,15,4,0,0,0,0,0
2024010405300,2024-01-04 05:30:00,2024,1,1,1,4,5,30,4,0,0,0,0,0
2024010405450,2024-01-04 05:45:00,2024,1,1,1,4,5,45,4,0,0,0,0,0
2024010406000,2024-01-04 06:00:00,2024,1,1,1,4,6,0,4,0,0,0,0,0
2024010406150,2024-01-04 06:15:00,2024,1,1,1,4,6,15,4,0,0,0,0,0
2024010406300,2024-01-04 06:30:00,2024,1,1,1,4,6,30,4,0,0,0,0,0
2024010406450,2024-01-04 06:45:00,2024,1,1,1,4,6,45,4,0,0,0,0,0
2024010407000,2024-01-04 07:00:00,2024,1,1,1,4,7,0,4,0,0,0,0,0
2024010407150,2024-01-04 07:15:00,2024,1,1,1,4,7,15,4,0,0,0,0,0
2024010407300,2024-01-04 07:30:00,2024,1,1,1,4,7,30,4,0,0,0,0,0
2024010407450,2024-01-04 07:45:00,2024,1,1,1,4,7,45,4,0,0,0,0,0
2024010408000,2024-01-04 08:00:00,2024,1,1,1,4,8,0,4,0,0,0,0,0
2024010408150,2024-01-04 08:15:00,2024,1,1,1,4,8,15,4,0,0,0,0,0
2024010408300,2024-01-04 08:30:00,2024,1,1,1,4,8,30,4,0,0,0,0,0
2024010408450,2024-01-04 08:45:00,2024,1,1,1,4,8,45,4,0,0,0,0,0
2024010409000,2024-01-04 09:00:00,2024,1,1,1,4,9,0,4,0,0,0,0,0
2024010409150,2024-01-04 09:15:00,2024,1,1,1,4,9,15,4,0,0,0,0,0
2024010409300,2024-01-04 09:30:00,2024,1,1,1,4,9,30,4,0,0,0,0,0
2024010409450,2024-01-04 09:45:00,2024,1,1,1,4,9,45,4,0,0,0,0,0
2024010410000,2024-01-04 10:00:00,2024,1,1,1,4,10,0,4,0,0,0,0,0
2024010410150,2024-01-04 10:15:00,2024,1,1,1,4,10,15,4,0,0,0,0,0
2024010410300,2024-01-04 10:30:00,2024,1,1,1,4,10,30,4,0,0,0,0,0
2024010410450,2024-01-04 10:45:00,2024,1,1,1,4,10,45,4,0,0,0,0,0
2024010411000,2024-01-04 11:00:00,2024,1,1,1,4,11,0,4,0,0,0,0,0
2024010411150,2024-01-04 11:15:00,2024,1,1,1,4,11,15,4,0,0,0,0,0
2024010411300,2024-01-04 11:30:00,2024,1,1,1,4,11,30,4,0,0,0,0,0
2024010411450,2024-01-04 11:45:00,2024,1,1,1,4,11,45,4,0,0,0,0,0
2024010412000,2024-01-04 12:00:00,2024,1,1,1,4,12,0,4,0,0,0,0,0
2024010412150,2024-01-04 12:15:00,2024,1,1,1,4,12,15,4,0,0,0,0,0
2024010412300,2024-01-04 12:30:00,2024,1,1,1,4,12,30,4,0,0,0,0,0
2024010412450,2024-01-04 12:45:00,2024,1,1,1,4,12,45,4,0,0,0,0,0
2024010413000,2024-01-04 13:00:00,2024,1,1,1,4,13,0,4,0,0,0,0,0
2024010413150,2024-01-04 13:15:00,2024,1,1,1,4,13,15,4,0,0,0,0,0
2024010413300,2024-01-04 13:30:00,2024,1,1,1,4,13,30,4,0,0,0,0,0
2024010413450,2024-01-04 13:45:00,2024,1,1,1,4,13,45,4,0,0,0,0,0
2024010414000,2024-01-04 14:00:00,2024,1,1,1,4,14,0,4,0,0,0,0,0
2024010414150,2024-01-04 14:15:00,2024,1,1,1,4,14,15,4,0,0,0,0,0
2024010414300,2024-01-04 14:30:00,2024,1,1,1,4,14,30,4,0,0,0,0,0
2024010414450,2024-01-04 14:45:00,2024,1,1,1,4,14,45,4,0,0,0,0,0
2024010415000,2024-01-04 15:00:00,2024,1,1,1,4,15,0,4,0,0,0,0,0
2024010415150,2024-01-04 15:15:00,2024,1,1,1,4,15,15,4,0,0,0,0,0
2024010415300,2024-01-04 15:30:00,2024,1,1,1,4,15,30,4,0,0,0,0,0
2024010415450,2024-01-04 15:45:00,2024,1,1,1,4,15,45,4,0,0,0,0,0
2024010416000,2024-01-04 16:00:00,2024,1,1,1,4,16,0,4,0,0,0,0,0
2024010416150,2024-01-04 16:15:00,2024,1,1,1,4,16,15,4,0,0,0,0,0
2024010416300,2024-01-04 16:30:00,2024,1,1,1,4,16,30,4,0,0,0,0,0
2024010416450,2024-01-04 16:45:00,2024,1,1,1,4,16,45,4,0,0,0,0,0
2024010417000,2024-01-04 17:00:00,2024,1,1,1,4,17,0,4,0,0,0,0,0
2024010417150,2024-01-04 17:15:00,2024,1,1,1,4,17,15,4,0,0,0,0,0
2024010417300,2024-01-04 17:30:00,2024,1,1,1,4,17,30,4,0,0,0,0,0
2024010417450,2024-01-04 17:45:00,2024,1,1,1,4,17,45,4,0,0,0,0,0
2024010418000,2024-01-04 18:00:00,2024,1,1,1,4,18,0,4,0,0,0,0,0
2024010418150,2024-01-04 18:15:00,2024,1,1,1,4,18,15,4,0,0,0,0,0
2024010418300,2024-01-04 18:30:00,2024,1,1,1,4,18,30,4,0,0,0,0,0
2024010418450,2024-01-04 18:45:00,2024,1,1,1,4,18,45,4,0,0,0,0,0
2024010419000,2024-01-04 19:00:00,2024,1,1,1,4,19,0,4,0,0,0,0,0
2024010419150,2024-01-04 19:15:00,2024,1,1,1,4,19,15,4,0,0,0,0,0
2024010419300,2024-01-04 19:30:00,2024,1,1,1,4,19,30,4,0,0,0,0,0
2024010419450,2024-01-04 19:45:00,2024,1,1,1,4,19,45,4,0,0,0,0,0
2024010420000,2024-01-04 20:00:00,2024,1,1,1,4,20,0,4,0,0,0,0,0
2024010420150,2024-01-04 20:15:00,2024,1,1,1,4,20,15,4,0,0,0,0,0
2024010420300,2024-01-04 20:30:00,2024,1,1,1,4,20,30,4,0,0,0,0,0
2024010420450,2024-01-04 20:45:00,2024,1,1,1,4,20,45,4,0,0,0,0,0
2024010421000,2024-01-04 21:00:00,2024,1,1,1,4,21,0,4,0,0,0,0,0
2024010421150,2024-01-04 21:15:00,2024,1,1,1,4,21,15,4,0,0,0,0,0
2024010421300,2024-01-04 21:30:00,2024,1,1,1,4,21,30,4,0,0,0,0,0
2024010421450,2024-01-04 21:45:00,2024,1,1,1,4,21,45,4,0,0,0,0,0
2024010422000,2024-01-04 22:00:00,2024,1,1,1,4,22,0,4,0,0,0,0,0
2024010422150,2024-01-04 22:15:00,2024,1,1,1,4,22,15,4,0,0,0,0,0
2024010422300,2024-01-04 22:30:00,2024,1,1,1,4,22,30,4,0,0,0,0,0
2024010422450,2024-01-04 22:45:00,2024,1,1,1,4,22,45,4,0,0,0,0,0
2024010423000,2024-01-04 23:00:00,2024,1,1,1,4,23,0,4,0,0,0,0,0
2024010423150,2024-01-04 23:15:00,2024,1,1,1,4,23,15,4,0,0,0,0,0
2024010423300,2024-01-04 23:30:00,2024,1,1,1,4,23,30,4,0,0,0,0,0
2024010423450,2024-01-04 23:45:00,2024,1,1,1,4,23,45,4,0,0,0,0,0
2024010500000,2024-01-05 00:00:00,2024,1,1,1,5,0,0,5,0,0,0,0,0
2024010500150,2024-01-05 00:15:00,2024,1,1,1,5,0,15,5,0,0,0,0,0
2024010500300,2024-01-05 00:30:00,2024,1,1,1,5,0,30,5,0,0,0,0,0
2024010500450,2024-01-05 00:45:00,2024,1,1,1,5,0,45,5,0,0,0,0,0
2024010501000,2024-01-05 01:00:00,2024,1,1,1,5,1,0,5,0,0,0,0,0
2024010501150,2024-01-05 01:15:00,2024,1,1,1,5,1,15,5,0,0,0,0,0
2024010501300,2024-01-05 01:30:00,2024,1,1,1,5,1,30,5,0,0,0,0,0
2024010501450,2024-01-05 01:45:00,2024,1,1,1,5,1,45,5,0,0,0,0,0
2024010502000,2024-01-05 02:00:00,2024,1,1,1,5,2,0,5,0,0,0,0,0
2024010502150,2024-01-05 02:15:00,2024,1,1,1,5,2,15,5,0,0,0,0,0
2024010502300,2024-01-05 02:30:00,2024,1,1,1,5,2,30,5,0,0,0,0,0
2024010502450,2024-01-05 02:45:00,2024,1,1,1,5,2,45,5,0,0,0,0,0
2024010503000,2024-01-05 03:00:00,2024,1,1,1,5,3,0,5,0,0,0,0,0
2024010503150,2024-01-05 03:15:00,2024,1,1,1,5,3,15,5,0,0,0,0,0
2024010503300,2024-01-05 03:30:00,2024,1,1,1,5,3,30,5,0,0,0,0,0
2024010503450,2024-01-05 03:45:00,2024,1,1,1,5,3,45,5,0,0,0,0,0
2024010504000,2024-01-05 04:00:00,2024,1,1,1,5,4,0,5,0,0,0,0,0
2024010504150,2024-01-05 04:15:00,2024,1,1,1,5,4,15,5,0,0,0,0,0
2024010504300,2024-01-05 04:30:00,2024,1,1,1,5,4,30,5,0,0,0,0,0
2024010504450,2024-01-05 04:45:00,2024,1,1,1,5,4,45,5,0,0,0,0,0
2024010505000,2024-01-05 05:00:00,2024,1,1,1,5,5,0,5,0,0,0,0,0
2024010505150,2024-01-05 05:15:00,2024,1,1,1,5,5,15,5,0,0,0,0,0
2024010505300,2024-01-05 05:30:00,2024,1,1,1,5,5,30,5,0,0,0,0,0
2024010505450,2024-01-05 05:45:00,2024,1,1,1,5,5,45,5,0,0,0,0,0
2024010506000,2024-01-05 06:00:00,2024,1,1,1,5,6,0,5,0,0,0,0,0
2024010506150,2024-01-05 06:15:00,2024,1,1,1,5,6,15,5,0,0,0,0,0
2024010506300,2024-01-05 06:30:00,2024,1,1,1,5,6,30,5,0,0,0,0,0
2024010506450,2024-01-05 06:45:00,2024,1,1,1,5,6,45,5,0,0,0,0,0
2024010507000,2024-01-05 07:00:00,2024,1,1,1,5,7,0,5,0,0,0,0,0
2024010507150,2024-01-05 07:15:00,2024,1,1,1,5,7,15,5,0,0,0,0,0
2024010507300,2024-01-05 07:30:00,2024,1,1,1,5,7,30,5,0,0,0,0,0
2024010507450,2024-01-05 07:45:00,2024,1,1,1,5,7,45,5,0,0,0,0,0
2024010508000,2024-01-05 08:00:00,2024,1,1,1,5,8,0,5,0,0,0,0,0
2024010508150,2024-01-05 08:15:00,2024,1,1,1,5,8,15,5,0,0,0,0,0
2024010508300,2024-01-05 08:30:00,2024,1,1,1,5,8,30,5,0,0,0,0,0
2024010508450,2024-01-05 08:45:00,2024,1,1,1,5,8,45,5,0,0,0,0,0
2024010509000,2024-01-05 09:00:00,2024,1,1,1,5,9,0,5,0,0,0,0,0
2024010509150,2024-01-05 09:15:00,2024,1,1,1,5,9,15,5,0,0,0,0,0
2024010509300,2024-01-05 09:30:00,2024,1,1,1,5,9,30,5,0,0,0,0,0
2024010509450,2024-01-05 09:45:00,2024,1,1,1,5,9,45,5,0,0,0,0,0
2024010510000,2024-01-05 10:00:00,2024,1,1,1,5,10,0,5,0,0,0,0,0
2024010510150,2024-01-05 10:15:00,2024,1,1,1,5,10,15,5,0,0,0,0,0
2024010510300,2024-01-05 10:30:00,2024,1,1,1,5,10,30,5,0,0,0,0,0
2024010510450,2024-01-05 10:45:00,2024,1,1,1,5,10,45,5,0,0,0,0,0
2024010511000,2024-01-05 11:00:00,2024,1,1,1,5,11,0,5,0,0,0,0,0
2024010511150,2024-01-05 11:15:00,2024,1,1,1,5,11,15,5,0,0,0,0,0
2024010511300,2024-01-05 11:30:00,2024,1,1,1,5,11,30,5,0,0,0,0,0
2024010511450,2024-01-05 11:45:00,2024,1,1,1,5,11,45,5,0,0,0,0,0
2024010512000,2024-01-05 12:00:00,2024,1,1,1,5,12,0,5,0,0,0,0,0
2024010512150,2024-01-05 12:15:00,2024,1,1,1,5,12,15,5,0,0,0,0,0
2024010512300,2024-01-05 12:30:00,2024,1,1,1,5,12,30,5,0,0,0,0,0
2024010512450,2024-01-05 12:45:00,2024,1,1,1,5,12,45,5,0,0,0,0,0
2024010513000,2024-01-05 13:00:00,2024,1,1,1,5,13,0,5,0,0,0,0,0
2024010513150,2024-01-05 13:15:00,2024,1,1,1,5,13,15,5,0,0,0,0,0
2024010513300,2024-01-05 13:30:00,2024,1,1,1,5,13,30,5,0,0,0,0,0
2024010513450,2024-01-05 13:45:00,2024,1,1,1,5,13,45,5,0,0,0,0,0
2024010514000,2024-01-05 14:00:00,2024,1,1,1,5,14,0,5,0,0,0,0,0
2024010514150,2024-01-05 14:15:00,2024,1,1,1,5,14,15,5,0,0,0,0,0
2024010514300,2024-01-05 14:30:00,2024,1,1,1,5,14,30,5,0,0,0,0,0
2024010514450,2024-01-05 14:45:00,2024,1,1,1,5,14,45,5,0,0,0,0,0
2024010515000,2024-01-05 15:00:00,2024,1,1,1,5,15,0,5,0,0,0,0,0
2024010515150,2024-01-05 15:15:00,2024,1,1,1,5,15,15,5,0,0,0,0,0
2024010515300,2024-01-05 15:30:00,2024,1,1,1,5,15,30,5,0,0,0,0,0
2024010515450,2024-01-05 15:45:00,2024,1,1,1,5,15,45,5,0,0,0,0,0
2024010516000,2024-01-05 16:00:00,2024,1,1,1,5,16,0,5,0,0,0,0,0
2024010516150,2024-01-05 16:15:00,2024,1,1,1,5,16,15,5,0,0,0,0,0
2024010516300,2024-01-05 16:30:00,2024,1,1,1,5,16,30,5,0,0,0,0,0
2024010516450,2024-01-05 16:45:00,2024,1,1,1,5,16,45,5,0,0,0,0,0
2024010517000,2024-01-05 17:00:00,2024,1,1,1,5,17,0,5,0,0,0,0,0
2024010517150,2024-01-05 17:15:00,2024,1,1,1,5,17,15,5,0,0,0,0,0
2024010517300,2024-01-05 17:30:00,2024,1,1,1,5,17,30,5,0,0,0,0,0
2024010517450,2024-01-05 17:45:00,2024,1,1,1,5,17,45,5,0,0,0,0,0
2024010518000,2024-01-05 18:00:00,2024,1,1,1,5,18,0,5,0,0,0,0,0
2024010518150,2024-01-05 18:15:00,2024,1,1,1,5,18,15,5,0,0,0,0,0
2024010518300,2024-01-05 18:30:00,2024,1,1,1,5,18,30,5,0,0,0,0,0
2024010518450,2024-01-05 18:45:00,2024,1,1,1,5,18,45,5,0,0,0,0,0
2024010519000,2024-01-05 19:00:00,2024,1,1,1,5,19,0,5,0,0,0,0,0
2024010519150,2024-01-05 19:15:00,2024,1,1,1,5,19,15,5,0,0,0,0,0
2024010519300,2024-01-05 19:30:00,2024,1,1,1,5,19,30,5,0,0,0,0,0
2024010519450,2024-01-05 19:45:00,2024,1,1,1,5,19,45,5,0,0,0,0,0
2024010520000,2024-01-05 20:00:00,2024,1,1,1,5,20,0,5,0,0,0,0,0
2024010520150,2024-01-05 20:15:00,2024,1,1,1,5,20,15,5,0,0,0,0,0
2024010520300,2024-01-05 20:30:00,2024,1,1,1,5,20,30,5,0,0,0,0,0
2024010520450,2024-01-05 20:45:00,2024,1,1,1,5,20,45,5,0,0,0,0,0
2024010521000,2024-01-05 21:00:00,2024,1,1,1,5,21,0,5,0,0,0,0,0
2024010521150,2024-01-05 21:15:00,2024,1,1,1,5,21,15,5,0,0,0,0,0
2024010521300,2024-01-05 21:30:00,2024,1,1,1,5,21,30,5,0,0,0,0,0
2024010521450,2024-01-05 21:45:00,2024,1,1,1,5,21,45,5,0,0,0,0,0
2024010522000,2024-01-05 22:00:00,2024,1,1,1,5,22,0,5,0,0,0,0,0
2024010522150,2024-01-05 22:15:00,2024,1,1,1,5,22,15,5,0,0,0,0,0
2024010522300,2024-01-05 22:30:00,2024,1,1,1,5,22,30,5,0,0,0,0,0
2024010522450,2024-01-05 22:45:00,2024,1,1,1,5,22,45,5,0,0,0,0,0
2024010523000,2024-01-05 23:00:00,2024,1,1,1,5,23,0,5,0,0,0,0,0
2024010523150,2024-01-05 23:15:00,2024,1,1,1,5,23,15,5,0,0,0,0,0
2024010523300,2024-01-05 23:30:00,2024,1,1,1,5,23,30,5,0,0,0,0,0
2024010523450,2024-01-05 23:45:00,2024,1,1,1,5,23,45,5,0,0,0,0,0
2024010600000,2024-01-06 00:00:00,2024,1,1,1,6,0,0,6,1,0,0,0,0
2024010600150,2024-01-06 00:15:00,2024,1,1,1,6,0,15,6,1,0,0,0,0
2024010600300,2024-01-06 00:30:00,2024,1,1,1,6,0,30,6,1,0,0,0,0
2024010600450,2024-01-06 00:45:00,2024,1,1,1,6,0,45,6,1,0,0,0,0
2024010601000,2024-01-06 01:00:00,2024,1,1,1,6,1,0,6,1,0,0,0,0
2024010601150,2024-01-06 01:15:00,2024,1,1,1,6,1,15,6,1,0,0,0,0
2024010601300,2024-01-06 01:30:00,2024,1,1,1,6,1,30,6,1,0,0,0,0
2024010601450,2024-01-06 01:45:00,2024,1,1,1,6,1,45,6,1,0,0,0,0
2024010602000,2024-01-06 02:00:00,2024,1,1,1,6,2,0,6,1,0,0,0,0
2024010602150,2024-01-06 02:15:00,2024,1,1,1,6,2,15,6,1,0,0,0,0
2024010602300,2024-01-06 02:30:00,2024,1,1,1,6,2,30,6,1,0,0,0,0
2024010602450,2024-01-06 02:45:00,2024,1,1,1,6,2,45,6,1,0,0,0,0
2024010603000,2024-01-06 03:00:00,2024,1,1,1,6,3,0,6,1,0,0,0,0
2024010603150,2024-01-06 03:15:00,2024,1,1,1,6,3,15,6,1,0,0,0,0
2024010603300,2024-01-06 03:30:00,2024,1,1,1,6,3,30,6,1,0,0,0,0
2024010603450,2024-01-06 03:45:00,2024,1,1,1,6,3,45,6,1,0,0,0,0
2024010604000,2024-01-06 04:00:00,2024,1,1,1,6,4,0,6,1,0,0,0,0
2024010604150,2024-01-06 04:15:00,2024,1,1,1,6,4,15,6,1,0,0,0,0
2024010604300,2024-01-06 04:30:00,2024,1,1,1,6,4,30,6,1,0,0,0,0
2024010604450,2024-01-06 04:45:00,2024,1,1,1,6,4,45,6,1,0,0,0,0
2024010605000,2024-01-06 05:00:00,2024,1,1,1,6,5,0,6,1,0,0,0,0
2024010605150,2024-01-06 05:15:00,2024,1,1,1,6,5,15,6,1,0,0,0,0
2024010605300,2024-01-06 05:30:00,2024,1,1,1,6,5,30,6,1,0,0,0,0
2024010605450,2024-01-06 05:45:00,2024,1,1,1,6,5,45,6,1,0,0,0,0
2024010606000,2024-01-06 06:00:00,2024,1,1,1,6,6,0,6,1,0,0,0,0
2024010606150,2024-01-06 06:15:00,2024,1,1,1,6,6,15,6,1,0,0,0,0
2024010606300,2024-01-06 06:30:00,2024,1,1,1,6,6,30,6,1,0,0,0,0
2024010606450,2024-01-06 06:45:00,2024,1,1,1,6,6,45,6,1,0,0,0,0
2024010607000,2024-01-06 07:00:00,2024,1,1,1,6,7,0,6,1,0,0,0,0
2024010607150,2024-01-06 07:15:00,2024,1,1,1,6,7,15,6,1,0,0,0,0
2024010607300,2024-01-06 07:30:00,2024,1,1,1,6,7,30,6,1,0,0,0,0
2024010607450,2024-01-06 07:45:00,2024,1,1,1,6,7,45,6,1,0,0,0,0
2024010608000,2024-01-06 08:00:00,2024,1,1,1,6,8,0,6,1,0,0,0,0
2024010608150,2024-01-06 08:15:00,2024,1,1,1,6,8,15,6,1,0,0,0,0
2024010608300,2024-01-06 08:30:00,2024,1,1,1,6,8,30,6,1,0,0,0,0
2024010608450,2024-01-06 08:45:00,2024,1,1,1,6,8,45,6,1,0,0,0,0
2024010609000,2024-01-06 09:00:00,2024,1,1,1,6,9,0,6,1,0,0,0,0
2024010609150,2024-01-06 09:15:00,2024,1,1,1,6,9,15,6,1,0,0,0,0
2024010609300,2024-01-06 09:30:00,2024,1,1,1,6,9,30,6,1,0,0,0,0
2024010609450,2024-01-06 09:45:00,2024,1,1,1,6,9,45,6,1,0,0,0,0
2024010610000,2024-01-06 10:00:00,2024,1,1,1,6,10,0,6,1,0,0,0,0
2024010610150,2024-01-06 10:15:00,2024,1,1,1,6,10,15,6,1,0,0,0,0
2024010610300,2024-01-06 10:30:00,2024,1,1,1,6,10,30,6,1,0,0,0,0
2024010610450,2024-01-06 10:45:00,2024,1,1,1,6,10,45,6,1,0,0,0,0
2024010611000,2024-01-06 11:00:00,2024,1,1,1,6,11,0,6,1,0,0,0,0
2024010611150,2024-01-06 11:15:00,2024,1,1,1,6,11,15,6,1,0,0,0,0
2024010611300,2024-01-06 11:30:00,2024,1,1,1,6,11,30,6,1,0,0,0,0
2024010611450,2024-01-06 11:45:00,2024,1,1,1,6,11,45,6,1,0,0,0,0
2024010612000,2024-01-06 12:00:00,2024,1,1,1,6,12,0,6,1,0,0,0,0
2024010612150,2024-01-06 12:15:00,2024,1,1,1,6,12,15,6,1,0,0,0,0
2024010612300,2024-01-06 12:30:00,2024,1,1,1,6,12,30,6,1,0,0,0,0
2024010612450,2024-01-06 12:45:00,2024,1,1,1,6,12,45,6,1,0,0,0,0
2024010613000,2024-01-06 13:00:00,2024,1,1,1,6,13,0,6,1,0,0,0,0
2024010613150,2024-01-06 13:15:00,2024,1,1,1,6,13,15,6,1,0,0,0,0
2024010613300,2024-01-06 13:30:00,2024,1,1,1,6,13,30,6,1,0,0,0,0
2024010613450,2024-01-06 13:45:00,2024,1,1,1,6,13,45,6,1,0,0,0,0
2024010614000,2024-01-06 14:00:00,2024,1,1,1,6,14,0,6,1,0,0,0,0
2024010614150,2024-01-06 14:15:00,2024,1,1,1,6,14,15,6,1,0,0,0,0
2024010614300,2024-01-06 14:30:00,2024,1,1,1,6,14,30,6,1,0,0,0,0
2024010614450,2024-01-06 14:45:00,2024,1,1,1,6,14,45,6,1,0,0,0,0
2024010615000,2024-01-06 15:00:00,2024,1,1,1,6,15,0,6,1,0,0,0,0
2024010615150,2024-01-06 15:15:00,2024,1,1,1,6,15,15,6,1,0,0,0,0
2024010615300,2024-01-06 15:30:00,2024,1,1,1,6,15,30,6,1,0,0,0,0
2024010615450,2024-01-06 15:45:00,2024,1,1,1,6,15,45,6,1,0,0,0,0
2024010616000,2024-01-06 16:00:00,2024,1,1,1,6,16,0,6,1,0,0,0,0
2024010616150,2024-01-06 16:15:00,2024,1,1,1,6,16,15,6,1,0,0,0,0
2024010616300,2024-01-06 16:30:00,2024,1,1,1,6,16,30,6,1,0,0,0,0
2024010616450,2024-01-06 16:45:00,2024,1,1,1,6,16,45,6,1,0,0,0,0
2024010617000,2024-01-06 17:00:00,2024,1,1,1,6,17,0,6,1,0,0,0,0
2024010617150,2024-01-06 17:15:00,2024,1,1,1,6,17,15,6,1,0,0,0,0
2024010617300,2024-01-06 17:30:00,2024,1,1,1,6,17,30,6,1,0,0,0,0
2024010617450,2024-01-06 17:45:00,2024,1,1,1,6,17,45,6,1,0,0,0,0
2024010618000,2024-01-06 18:00:00,2024,1,1,1,6,18,0,6,1,0,0,0,0
2024010618150,2024-01-06 18:15:00,2024,1,1,1,6,18,15,6,1,0,0,0,0
2024010618300,2024-01-06 18:30:00,2024,1,1,1,6,18,30,6,1,0,0,0,0
2024010618450,2024-01-06 18:45:00,2024,1,1,1,6,18,45,6,1,0,0,0,0
2024010619000,2024-01-06 19:00:00,2024,1,1,1,6,19,0,6,1,0,0,0,0
2024010619150,2024-01-06 19:15:00,2024,1,1,1,6,19,15,6,1,0,0,0,0
2024010619300,2024-01-06 19:30:00,2024,1,1,1,6,19,30,6,1,0,0,0,0
2024010619450,2024-01-06 19:45:00,2024,1,1,1,6,19,45,6,1,0,0,0,0
2024010620000,2024-01-06 20:00:00,2024,1,1,1,6,20,0,6,1,0,0,0,0
2024010620150,2024-01-06 20:15:00,2024,1,1,1,6,20,15,6,1,0,0,0,0
2024010620300,2024-01-06 20:30:00,2024,1,1,1,6,20,30,6,1,0,0,0,0
2024010620450,2024-01-06 20:45:00,2024,1,1,1,6,20,45,6,1,0,0,0,0
2024010621000,2024-01-06 21:00:00,2024,1,1,1,6,21,0,6,1,0,0,0,0
2024010621150,2024-01-06 21:15:00,2024,1,1,1,6,21,15,6,1,0,0,0,0
2024010621300,2024-01-06 21:30:00,2024,1,1,1,6,21,30,6,1,0,0,0,0
2024010621450,2024-01-06 21:45:00,2024,1,1,1,6,21,45,6,1,0,0,0,0
2024010622000,2024-01-06 22:00:00,2024,1,1,1,6,22,0,6,1,0,0,0,0
2024010622150,2024-01-06 22:15:00,2024,1,1,1,6,22,15,6,1,0,0,0,0
2024010622300,2024-01-06 22:30:00,2024,1,1,1,6,22,30,6,1,0,0,0,0
2024010622450,2024-01-06 22:45:00,2024,1,1,1,6,22,45,6,1,0,0,0,0
2024010623000,2024-01-06 23:00:00,2024,1,1,1,6,23,0,6,1,0,0,0,0
2024010623150,2024-01-06 23:15:00,2024,1,1,1,6,23,15,6,1,0,0,0,0
2024010623300,2024-01-06 23:30:00,2024,1,1,1,6,23,30,6,1,0,0,0,0
2024010623450,2024-01-06 23:45:00,2024,1,1,1,6,23,45,6,1,0,0,0,0
2024010700000,2024-01-07 00:00:00,2024,1,1,1,7,0,0,7,1,0,0,0,0
2024010700150,2024-01-07 00:15:00,2024,1,1,1,7,0,15,7,1,0,0,0,0
2024010700300,2024-01-07 00:30:00,2024,1,1,1,7,0,30,7,1,0,0,0,0
2024010700450,2024-01-07 00:45:00,2024,1,1,1,7,0,45,7,1,0,0,0,0
2024010701000,2024-01-07 01:00:00,2024,1,1,1,7,1,0,7,1,0,0,0,0
2024010701150,2024-01-07 01:15:00,2024,1,1,1,7,1,15,7,1,0,0,0,0
2024010701300,2024-01-07 01:30:00,2024,1,1,1,7,1,30,7,1,0,0,0,0
2024010701450,2024-01-07 01:45:00,2024,1,1,1,7,1,45,7,1,0,0,0,0
2024010702000,2024-01-07 02:00:00,2024,1,1,1,7,2,0,7,1,0,0,0,0
2024010702150,2024-01-07 02:15:00,2024,1,1,1,7,2,15,7,1,0,0,0,0
2024010702300,2024-01-07 02:30:00,2024,1,1,1,7,2,30,7,1,0,0,0,0
2024010702450,2024-01-07 02:45:00,2024,1,1,1,7,2,45,7,1,0,0,0,0
2024010703000,2024-01-07 03:00:00,2024,1,1,1,7,3,0,7,1,0,0,0,0
2024010703150,2024-01-07 03:15:00,2024,1,1,1,7,3,15,7,1,0,0,0,0
2024010703300,2024-01-07 03:30:00,2024,1,1,1,7,3,30,7,1,0,0,0,0
2024010703450,2024-01-07 03:45:00,2024,1,1,1,7,3,45,7,1,0,0,0,0
2024010704000,2024-01-07 04:00:00,2024,1,1,1,7,4,0,7,1,0,0,0,0
2024010704150,2024-01-07 04:15:00,2024,1,1,1,7,4,15,7,1,0,0,0,0
2024010704300,2024-01-07 04:30:00,2024,1,1,1,7,4,30,7,1,0,0,0,0
2024010704450,2024-01-07 04:45:00,2024,1,1,1,7,4,45,7,1,0,0,0,0
2024010705000,2024-01-07 05:00:00,2024,1,1,1,7,5,0,7,1,0,0,0,0
